gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,,standard,none,1.125,72,74
female,group C,some college,standard,completed,1.078125,90,88
female,group B,master's degree,standard,none,1.40625,95,93
male,group A,associate's degree,free/reduced,none,0.734375,57,44
male,group C,some college,standard,none,1.1875,78,75
female,group B,associate's degree,standard,none,1.109375,83,78
female,group B,some college,standard,completed,1.375,95,92
male,group B,some college,free/reduced,none,0.625,43,39
male,group D,high school,free/reduced,completed,1.0,64,67
female,group B,high school,free/reduced,none,0.59375,60,50
male,group C,associate's degree,standard,none,0.90625,54,52
male,group D,associate's degree,standard,none,0.625,52,43
female,group B,high school,standard,none,1.015625,81,73
male,group A,some college,standard,completed,1.21875,72,70
female,group A,master's degree,standard,none,0.78125,53,58
female,group C,some high school,standard,none,1.078125,75,78
male,group C,high school,standard,none,1.375,89,86
female,group B,some high school,free/reduced,none,0.28125,32,28
male,group C,master's degree,free/reduced,completed,0.71875,42,46
female,group C,associate's degree,free/reduced,none,0.84375,58,61
male,group D,high school,standard,none,1.03125,69,63
female,group B,some college,free/reduced,completed,1.015625,75,70
male,group D,some college,standard,none,0.6875,54,53
female,group C,some high school,standard,none,1.078125,73,73
male,group D,bachelor's degree,free/reduced,completed,1.15625,71,80
male,group A,master's degree,free/reduced,none,1.140625,74,72
male,group B,some college,standard,none,1.078125,54,55
female,group C,bachelor's degree,standard,none,1.046875,69,75
male,group C,high school,standard,none,1.09375,70,65
female,group D,master's degree,standard,none,0.96875,70,75
female,group D,some college,standard,none,1.078125,74,74
female,group B,some college,standard,none,0.984375,65,61
female,group E,master's degree,free/reduced,none,0.875,72,65
male,group D,some college,standard,none,0.625,42,38
male,group E,some college,standard,none,1.515625,87,82
male,group E,associate's degree,standard,completed,1.265625,81,79
female,group D,associate's degree,standard,none,1.15625,81,83
female,group D,some high school,free/reduced,none,0.78125,64,59
female,group D,associate's degree,free/reduced,completed,1.171875,90,88
male,group B,associate's degree,free/reduced,none,0.890625,56,57
male,group C,associate's degree,free/reduced,none,0.859375,61,54
female,group C,associate's degree,standard,none,0.90625,73,68
female,group B,associate's degree,standard,none,0.828125,58,65
male,group B,some college,free/reduced,completed,0.921875,65,66
female,group E,associate's degree,free/reduced,none,0.78125,56,54
male,group B,associate's degree,standard,none,1.015625,54,57
female,group A,associate's degree,standard,completed,0.859375,65,62
female,group C,high school,standard,none,1.03125,71,76
female,group D,associate's degree,free/reduced,completed,0.890625,74,76
male,group C,high school,standard,completed,1.28125,84,82
male,group E,,standard,none,0.828125,55,48
male,group E,associate's degree,free/reduced,completed,1.203125,69,68
male,group C,some college,standard,none,0.828125,44,42
male,group D,high school,standard,none,1.375,78,75
female,group C,some high school,free/reduced,completed,1.109375,84,87
female,group C,high school,free/reduced,none,0.515625,41,43
female,group E,associate's degree,standard,completed,1.28125,85,86
male,group D,associate's degree,standard,none,0.8125,55,49
male,group D,some college,standard,completed,0.90625,59,58
female,group C,some high school,free/reduced,none,0.0,17,10
male,group E,bachelor's degree,free/reduced,completed,1.234375,74,72
male,group A,some high school,free/reduced,none,0.609375,39,34
male,group A,associate's degree,free/reduced,none,0.96875,61,55
female,group C,associate's degree,standard,none,1.078125,80,71
female,group D,some high school,standard,none,0.921875,58,59
male,group B,some high school,standard,none,1.046875,64,61
male,group D,some high school,free/reduced,none,0.703125,37,37
female,group C,some college,standard,none,0.9375,72,74
male,group B,associate's degree,free/reduced,none,0.953125,58,56
female,group C,associate's degree,standard,none,0.609375,64,57
female,group D,some college,free/reduced,completed,0.90625,63,73
male,group D,some college,standard,completed,0.984375,55,63
female,group A,associate's degree,free/reduced,none,0.640625,51,48
male,group C,some high school,free/reduced,none,0.953125,57,56
male,group C,some high school,standard,none,0.765625,49,41
male,group B,associate's degree,free/reduced,none,0.6875,41,38
male,group E,some high school,standard,none,0.46875,26,22
male,group A,bachelor's degree,standard,completed,1.25,78,81
female,group D,some high school,standard,completed,0.953125,74,72
female,group E,master's degree,standard,none,0.96875,68,68
female,group B,associate's degree,standard,none,0.734375,49,50
male,group B,high school,free/reduced,none,0.765625,45,45
male,group A,some college,free/reduced,completed,0.78125,47,54
male,group E,associate's degree,standard,none,1.125,64,63
male,group D,high school,free/reduced,none,0.65625,39,34
female,group C,some college,standard,none,1.140625,80,82
female,group C,some college,free/reduced,none,1.1875,83,88
female,group D,associate's degree,standard,none,1.109375,71,74
female,group A,some college,standard,none,0.90625,70,67
female,group D,some high school,standard,none,1.140625,86,82
female,group C,bachelor's degree,standard,none,1.015625,72,74
male,group C,high school,free/reduced,none,0.421875,34,36
male,group C,high school,standard,none,1.109375,79,71
male,group C,associate's degree,free/reduced,completed,0.671875,45,50
female,group B,some college,standard,none,1.234375,86,92
male,group C,associate's degree,free/reduced,completed,1.21875,81,82
male,group B,some high school,standard,completed,1.015625,66,62
female,group E,some college,standard,completed,0.984375,72,70
female,group D,some college,free/reduced,none,0.90625,67,62
female,group D,bachelor's degree,standard,none,1.015625,67,62
male,group B,some college,standard,none,1.234375,67,67
male,group D,bachelor's degree,standard,completed,1.0625,74,74
female,group D,associate's degree,standard,none,1.328125,91,89
male,group B,high school,standard,completed,0.9375,44,47
male,group C,,standard,completed,1.53125,86,90
female,group C,some college,standard,none,0.90625,67,72
female,group D,master's degree,standard,none,1.359375,100,100
male,group E,associate's degree,standard,completed,1.03125,63,64
female,group B,associate's degree,free/reduced,none,0.8125,76,70
female,group B,some high school,standard,none,1.09375,64,72
female,group D,associate's degree,free/reduced,completed,1.203125,89,98
male,group C,high school,standard,none,0.96875,55,49
male,group A,associate's degree,standard,none,0.84375,53,47
female,group D,some college,standard,none,0.796875,58,54
female,group E,bachelor's degree,standard,completed,1.546875,100,100
male,group C,high school,standard,none,1.3125,77,74
female,group B,bachelor's degree,free/reduced,none,1.171875,85,82
female,group D,bachelor's degree,standard,none,1.21875,82,79
female,group D,some high school,standard,none,0.796875,63,61
female,group C,some college,standard,none,0.859375,69,65
female,group C,bachelor's degree,standard,completed,1.234375,92,89
male,group B,associate's degree,standard,completed,1.421875,89,92
female,group C,some college,standard,completed,1.375,93,93
male,group D,high school,free/reduced,none,0.984375,57,56
male,group E,some college,standard,none,1.296875,80,73
female,group B,high school,standard,none,1.359375,95,86
male,group B,some high school,standard,none,1.125,68,67
male,group D,some college,standard,completed,1.015625,77,74
male,group D,master's degree,standard,none,1.28125,82,74
female,group A,bachelor's degree,standard,none,0.796875,49,51
male,group D,master's degree,standard,none,1.390625,84,82
male,group C,some high school,free/reduced,completed,0.828125,37,40
male,group E,some college,free/reduced,completed,1.359375,74,70
female,group C,some college,standard,completed,1.171875,81,84
male,group D,bachelor's degree,free/reduced,completed,1.15625,79,75
male,group C,bachelor's degree,standard,none,0.90625,55,48
male,group B,some high school,standard,completed,0.796875,54,41
male,group E,high school,standard,none,1.09375,55,56
female,group C,associate's degree,standard,none,0.921875,66,67
male,group D,some college,standard,completed,1.109375,61,69
female,group D,some high school,standard,none,1.1875,72,71
female,group C,some college,free/reduced,none,0.921875,62,64
female,group E,some college,free/reduced,completed,0.65625,55,54
male,group A,high school,standard,none,0.890625,43,47
male,group D,some college,standard,none,1.375,73,78
female,group C,some college,free/reduced,none,0.34375,39,33
male,group B,some high school,standard,none,1.375,84,75
male,group C,associate's degree,free/reduced,none,1.140625,68,66
female,group D,bachelor's degree,standard,completed,1.0625,75,81
male,group E,associate's degree,free/reduced,completed,1.5625,100,93
male,group A,some high school,standard,completed,0.96875,67,69
male,group A,bachelor's degree,standard,none,1.203125,67,68
female,group B,associate's degree,standard,completed,0.921875,70,66
male,group D,bachelor's degree,standard,none,0.84375,49,47
male,group D,some high school,standard,none,0.96875,67,61
female,group C,some college,standard,completed,1.09375,89,88
female,group E,high school,free/reduced,completed,1.03125,74,78
male,group B,some college,free/reduced,none,0.9375,60,60
female,group B,associate's degree,standard,completed,0.953125,86,87
male,group D,associate's degree,free/reduced,none,1.03125,62,64
male,group B,associate's degree,free/reduced,completed,1.28125,78,74
female,group E,some college,free/reduced,completed,1.171875,88,85
male,group B,master's degree,free/reduced,none,0.765625,53,52
male,group C,high school,standard,none,0.8125,53,49
female,group E,,standard,none,1.265625,92,91
female,group C,bachelor's degree,standard,completed,1.5,100,100
male,group C,high school,free/reduced,completed,0.828125,51,51
female,group B,master's degree,free/reduced,completed,0.90625,76,78
female,group B,high school,standard,completed,1.0625,83,78
female,group C,some college,free/reduced,completed,1.046875,75,70
male,group A,high school,standard,completed,1.125,73,74
male,group E,some high school,standard,none,1.46875,88,78
female,group D,some college,standard,none,1.234375,86,81
female,group C,associate's degree,standard,none,0.984375,67,70
female,group C,bachelor's degree,free/reduced,completed,0.671875,51,54
female,group C,master's degree,standard,completed,1.265625,91,87
female,group B,high school,free/reduced,completed,0.71875,54,58
female,group C,associate's degree,standard,completed,1.109375,77,77
female,group B,master's degree,free/reduced,completed,0.8125,70,62
female,group D,some high school,standard,completed,1.515625,100,100
male,group C,master's degree,free/reduced,completed,0.96875,68,75
female,group C,some college,free/reduced,none,0.71875,64,66
female,group E,high school,standard,none,0.78125,50,47
female,group D,associate's degree,standard,none,1.015625,69,70
male,group C,some high school,free/reduced,completed,0.703125,52,49
male,group C,associate's degree,free/reduced,completed,1.015625,67,65
male,group E,high school,standard,none,1.25,76,65
male,group D,some high school,standard,completed,0.96875,66,68
male,group B,some high school,free/reduced,none,0.75,52,45
female,group C,bachelor's degree,standard,none,1.203125,88,87
female,group E,associate's degree,standard,none,1.03125,65,69
male,group D,some college,standard,completed,1.1875,83,79
female,group B,,standard,none,0.96875,64,66
male,group D,some college,standard,completed,1.203125,62,62
female,group C,master's degree,standard,completed,1.078125,84,85
male,group D,associate's degree,standard,none,0.953125,55,52
male,group C,some high school,free/reduced,completed,0.921875,69,65
male,group E,high school,free/reduced,none,0.859375,56,51
female,group B,some college,free/reduced,none,0.703125,53,55
female,group B,bachelor's degree,free/reduced,none,1.21875,79,76
female,group C,associate's degree,standard,completed,1.046875,84,86
female,group D,some college,free/reduced,none,1.015625,81,77
male,group C,associate's degree,standard,,1.078125,77,69
female,group B,associate's degree,standard,none,0.890625,69,68
male,group C,some college,standard,none,0.921875,41,42
male,group D,some high school,standard,completed,1.15625,71,78
male,group E,bachelor's degree,standard,none,1.28125,62,62
male,group E,high school,standard,completed,1.265625,80,76
female,group B,some college,free/reduced,none,1.15625,81,76
female,group B,some college,free/reduced,none,0.90625,61,66
male,group D,some high school,free/reduced,completed,1.25,79,79
male,group C,some college,free/reduced,none,0.546875,28,27
female,group C,high school,free/reduced,,0.65625,62,60
male,group C,associate's degree,free/reduced,completed,0.9375,51,56
male,group E,high school,standard,completed,1.359375,91,81
male,group B,some high school,standard,completed,1.3125,83,75
female,group E,associate's degree,free/reduced,completed,1.296875,86,88
female,group C,high school,free/reduced,none,0.53125,42,39
male,group B,high school,free/reduced,none,1.03125,77,70
male,group B,some high school,standard,completed,0.953125,56,56
female,group D,high school,standard,completed,0.875,68,74
male,group B,associate's degree,standard,none,1.359375,85,73
female,group C,some high school,free/reduced,none,0.859375,65,62
male,group D,some high school,standard,none,1.34375,80,75
female,group B,associate's degree,standard,completed,0.8125,66,73
female,group E,master's degree,free/reduced,none,0.703125,56,54
female,group C,some college,standard,none,1.125,72,71
male,group D,high school,standard,none,0.890625,50,54
male,group A,some high school,free/reduced,none,1.0625,72,64
female,group C,some college,standard,completed,1.375,95,94
male,group D,some college,standard,none,1.1875,64,66
male,group C,associate's degree,standard,none,0.71875,43,42
female,group B,bachelor's degree,standard,none,1.046875,86,83
male,group E,some high school,standard,none,1.4375,87,78
male,group C,bachelor's degree,standard,completed,1.296875,82,84
male,group D,associate's degree,standard,none,1.25,75,77
male,group D,bachelor's degree,free/reduced,none,0.984375,66,67
female,group D,some high school,standard,completed,1.0,60,74
male,group B,some college,standard,,0.84375,52,51
male,group C,associate's degree,standard,none,1.3125,80,80
male,group D,high school,free/reduced,completed,1.140625,68,66
female,group E,bachelor's degree,standard,none,1.25,83,83
female,group D,high school,standard,none,0.875,52,55
male,group E,some college,standard,none,0.921875,51,43
male,group D,some high school,standard,none,1.171875,74,69
